algorithm,has_history,domain,model,subset,collection_items,log_loss,full_model,benchmark,delta_loss_vs_full,upper95_vs_full_joint,delta_loss_vs_benchmark,upper95_vs_benchmark_joint,joint_family_contrasts,simultaneous_noninferior_full_margin_01,simultaneous_superior_benchmark,exploratory_dual_criterion_pass,status,evaluation_subgroup,evaluation_n,model_variants_passing_same_subset,learner_families_passing_same_subset
ridge,True,extended_K,ridge::H_D_B_P_A_K,H_D_B_P_A_K,28,0.7332826347501185,ridge::H_D_B_M_P_C_A_K,P0,-0.008615692953437547,0.021951609278456692,0.05398617871486988,0.08455348094676413,255,False,False,False,post-evaluation hypothesis-generating; independent future validation required,disjoint,879,0,0
ridge,True,extended_K,ridge::H_D_P_C_A_K,H_D_P_C_A_K,28,0.7379022983683757,ridge::H_D_B_M_P_C_A_K,P0,-0.003996029335180323,0.026571272896713915,0.05860584233312712,0.08917314456502136,255,False,False,False,post-evaluation hypothesis-generating; independent future validation required,disjoint,879,0,0
ridge,True,extended_K,ridge::H_D_M_P_A_K,H_D_M_P_A_K,28,0.7462270979139608,ridge::H_D_B_M_P_C_A_K,P0,0.004328770210404783,0.03489607244229902,0.06693064187871224,0.09749794411060647,255,False,False,False,post-evaluation hypothesis-generating; independent future validation required,disjoint,879,0,0
ridge,True,extended_K,ridge::H_D_B_M_P_C_K,H_D_B_M_P_C_K,29,0.7213779382735694,ridge::H_D_B_M_P_C_A_K,P0,-0.020520389429986678,0.01004691280190756,0.042081482238320804,0.07264878447021504,255,False,False,False,post-evaluation hypothesis-generating; independent future validation required,disjoint,879,0,0
ridge,True,extended_K,ridge::H_D_B_P_C_A_K,H_D_B_P_C_A_K,29,0.7327839046300461,ridge::H_D_B_M_P_C_A_K,P0,-0.009114423073509906,0.02145287915838433,0.053487448594797544,0.08405475082669178,255,False,False,False,post-evaluation hypothesis-generating; independent future validation required,disjoint,879,0,0
ridge,True,extended_K,ridge::H_D_B_M_P_A_K,H_D_B_M_P_A_K,29,0.7419362684059182,ridge::H_D_B_M_P_C_A_K,P0,3.794070236208657e-05,0.030605242934256323,0.06263981237066954,0.09320711460256378,255,False,False,False,post-evaluation hypothesis-generating; independent future validation required,disjoint,879,0,0
ridge,True,extended_K,ridge::H_D_M_P_C_A_K,H_D_M_P_C_A_K,29,0.7461544893586088,ridge::H_D_B_M_P_C_A_K,P0,0.004256161655052845,0.034823463886947084,0.0668580333233603,0.09742533555525454,255,False,False,False,post-evaluation hypothesis-generating; independent future validation required,disjoint,879,0,0
ridge,True,extended_K,ridge::H_D_B_M_P_C_A_K,H_D_B_M_P_C_A_K,30,0.741898327703556,ridge::H_D_B_M_P_C_A_K,P0,0.0,0.0,0.06260187166830745,0.09316917390020168,255,True,False,False,post-evaluation hypothesis-generating; independent future validation required,disjoint,879,0,0
ridge_fixed,True,extended_K,ridge_fixed::H,H,0,0.6790989215358645,ridge_fixed::H_D_B_M_P_C_A_K,P0,-0.026216819290183494,-0.003965069067251942,-0.00019753449938398804,0.022054215723547564,255,True,False,False,post-evaluation hypothesis-generating; independent future validation required,disjoint,879,0,0
ridge_fixed,True,extended_K,ridge_fixed::H_B,H_B,1,0.6752396954287482,ridge_fixed::H_D_B_M_P_C_A_K,P0,-0.030076045397300084,-0.007824295174368532,-0.0040567606065005065,0.018194989616431047,255,True,False,False,post-evaluation hypothesis-generating; independent future validation required,disjoint,879,0,0
ridge_fixed,True,extended_K,ridge_fixed::H_M,H_M,1,0.6762259394463728,ridge_fixed::H_D_B_M_P_C_A_K,P0,-0.029089801379675425,-0.006838051156743873,-0.003070516588875911,0.01918123363405564,255,True,False,False,post-evaluation hypothesis-generating; independent future validation required,disjoint,879,0,0
ridge_fixed,True,extended_K,ridge_fixed::H_C,H_C,1,0.6783103991720737,ridge_fixed::H_D_B_M_P_C_A_K,P0,-0.02700534165397441,-0.004753591431042859,-0.000986056863174865,0.02126569335975669,255,True,False,False,post-evaluation hypothesis-generating; independent future validation required,disjoint,879,0,0
ridge_fixed,True,extended_K,ridge_fixed::H_A,H_A,1,0.6968743907996156,ridge_fixed::H_D_B_M_P_C_A_K,P0,-0.008441350026432657,0.013810400196498896,0.017577934764367,0.03982968498729855,255,False,False,False,post-evaluation hypothesis-generating; independent future validation required,disjoint,879,0,0
ridge_fixed,True,extended_K,ridge_fixed::H_B_C,H_B_C,2,0.6743961215056873,ridge_fixed::H_D_B_M_P_C_A_K,P0,-0.03091961932036097,-0.008667869097429417,-0.0049003345295614755,0.01735141569337008,255,True,False,False,post-evaluation hypothesis-generating; independent future validation required,disjoint,879,0,0
ridge_fixed,True,extended_K,ridge_fixed::H_B_M,H_B_M,2,0.6745400119757041,ridge_fixed::H_D_B_M_P_C_A_K,P0,-0.03077572885034403,-0.008523978627412478,-0.004756444059544517,0.017495306163387035,255,True,False,False,post-evaluation hypothesis-generating; independent future validation required,disjoint,879,0,0
ridge_fixed,True,extended_K,ridge_fixed::H_M_C,H_M_C,2,0.6752660574327857,ridge_fixed::H_D_B_M_P_C_A_K,P0,-0.030049683393262364,-0.007797933170330812,-0.004030398602462846,0.018221351620468708,255,True,False,False,post-evaluation hypothesis-generating; independent future validation required,disjoint,879,0,0
ridge_fixed,True,extended_K,ridge_fixed::H_B_A,H_B_A,2,0.6924867325232882,ridge_fixed::H_D_B_M_P_C_A_K,P0,-0.012829008302759912,0.00942274192017164,0.013190276488039665,0.035442026710971214,255,True,False,False,post-evaluation hypothesis-generating; independent future validation required,disjoint,879,0,0
ridge_fixed,True,extended_K,ridge_fixed::H_M_A,H_M_A,2,0.6935346681970105,ridge_fixed::H_D_B_M_P_C_A_K,P0,-0.011781072629037633,0.01047067759389392,0.014238212161761844,0.036489962384693396,255,False,False,False,post-evaluation hypothesis-generating; independent future validation required,disjoint,879,0,0
ridge_fixed,True,extended_K,ridge_fixed::H_C_A,H_C_A,2,0.6958388959630647,ridge_fixed::H_D_B_M_P_C_A_K,P0,-0.009476844862983443,0.012774905359948109,0.016542439927816014,0.038794190150747566,255,False,False,False,post-evaluation hypothesis-generating; independent future validation required,disjoint,879,0,0
ridge_fixed,True,extended_K,ridge_fixed::H_B_M_C,H_B_M_C,3,0.6735989203466741,ridge_fixed::H_D_B_M_P_C_A_K,P0,-0.03171682047937389,-0.009465070256442335,-0.00569753568857435,0.016554214534357202,255,True,False,False,post-evaluation hypothesis-generating; independent future validation required,disjoint,879,0,0
ridge_fixed,True,extended_K,ridge_fixed::H_B_M_A,H_B_M_A,3,0.6913890344762514,ridge_fixed::H_D_B_M_P_C_A_K,P0,-0.013926706349796675,0.008325043873134878,0.0120925784410029,0.034344328663934456,255,True,False,False,post-evaluation hypothesis-generating; independent future validation required,disjoint,879,0,0
ridge_fixed,True,extended_K,ridge_fixed::H_B_C_A,H_B_C_A,3,0.6914998737473178,ridge_fixed::H_D_B_M_P_C_A_K,P0,-0.013815867078730384,0.008435883144201168,0.012203417712069146,0.0344551679350007,255,True,False,False,post-evaluation hypothesis-generating; independent future validation required,disjoint,879,0,0
ridge_fixed,True,extended_K,ridge_fixed::H_M_C_A,H_M_C_A,3,0.6924204558031238,ridge_fixed::H_D_B_M_P_C_A_K,P0,-0.012895285022924302,0.00935646520000725,0.01312399976787527,0.035375749990806823,255,True,False,False,post-evaluation hypothesis-generating; independent future validation required,disjoint,879,0,0
ridge_fixed,True,extended_K,ridge_fixed::H_B_M_C_A,H_B_M_C_A,4,0.6903287822742069,ridge_fixed::H_D_B_M_P_C_A_K,P0,-0.014986958551841336,0.007264791671090216,0.011032326238958196,0.033284076461889744,255,True,False,False,post-evaluation hypothesis-generating; independent future validation required,disjoint,879,0,0
ridge_fixed,True,extended_K,ridge_fixed::H_D,H_D,4,0.6973658175143385,ridge_fixed::H_D_B_M_P_C_A_K,P0,-0.007949923311709677,0.014301826911221876,0.018069361479089857,0.040321111702021406,255,False,False,False,post-evaluation hypothesis-generating; independent future validation required,disjoint,879,0,0
ridge_fixed,True,extended_K,ridge_fixed::H_D_B,H_D_B,5,0.692089610922199,ridge_fixed::H_D_B_M_P_C_A_K,P0,-0.013226129903849158,0.009025620319082394,0.012793154886950374,0.035044905109881924,255,True,False,False,post-evaluation hypothesis-generating; independent future validation required,disjoint,879,0,0
ridge_fixed,True,extended_K,ridge_fixed::H_D_C,H_D_C,5,0.6966992416140232,ridge_fixed::H_D_B_M_P_C_A_K,P0,-0.008616499212025014,0.013635251010906539,0.01740278557877452,0.03965453580170607,255,False,False,False,post-evaluation hypothesis-generating; independent future validation required,disjoint,879,0,0
ridge_fixed,True,extended_K,ridge_fixed::H_D_M,H_D_M,5,0.6988314912984493,ridge_fixed::H_D_B_M_P_C_A_K,P0,-0.006484249527598819,0.015767500695332733,0.019535035263200735,0.04178678548613229,255,False,False,False,post-evaluation hypothesis-generating; independent future validation required,disjoint,879,0,0
ridge_fixed,True,extended_K,ridge_fixed::H_D_A,H_D_A,5,0.7166620712892292,ridge_fixed::H_D_B_M_P_C_A_K,P0,0.011346330463180891,0.03359808068611245,0.03736561525398045,0.059617365476912,255,False,False,False,post-evaluation hypothesis-generating; independent future validation required,disjoint,879,0,0
ridge_fixed,True,extended_K,ridge_fixed::H_D_B_C,H_D_B_C,6,0.6914752244362408,ridge_fixed::H_D_B_M_P_C_A_K,P0,-0.01384051638980746,0.008411233833124093,0.0121787684009921,0.034430518623923656,255,True,False,False,post-evaluation hypothesis-generating; independent future validation required,disjoint,879,0,0
ridge_fixed,True,extended_K,ridge_fixed::H_D_B_M,H_D_B_M,6,0.6953587277221819,ridge_fixed::H_D_B_M_P_C_A_K,P0,-0.009957013103866303,0.012294737119065249,0.01606227168693324,0.03831402190986479,255,False,False,False,post-evaluation hypothesis-generating; independent future validation required,disjoint,879,0,0
ridge_fixed,True,extended_K,ridge_fixed::H_D_M_C,H_D_M_C,6,0.6982165878491062,ridge_fixed::H_D_B_M_P_C_A_K,P0,-0.0070991529769418565,0.015152597245989696,0.01892013181385768,0.04117188203678923,255,False,False,False,post-evaluation hypothesis-generating; independent future validation required,disjoint,879,0,0
ridge_fixed,True,extended_K,ridge_fixed::H_D_B_A,H_D_B_A,6,0.7107805668374764,ridge_fixed::H_D_B_M_P_C_A_K,P0,0.005464826011428172,0.027716576234359726,0.031484110802227724,0.05373586102515927,255,False,False,False,post-evaluation hypothesis-generating; independent future validation required,disjoint,879,0,0
ridge_fixed,True,extended_K,ridge_fixed::H_D_C_A,H_D_C_A,6,0.7161017656103998,ridge_fixed::H_D_B_M_P_C_A_K,P0,0.0107860247843516,0.03303777500728315,0.03680530957515118,0.059057059798082734,255,False,False,False,post-evaluation hypothesis-generating; independent future validation required,disjoint,879,0,0
ridge_fixed,True,extended_K,ridge_fixed::H_D_M_A,H_D_M_A,6,0.7176953221350523,ridge_fixed::H_D_B_M_P_C_A_K,P0,0.012379581309004174,0.034631331531935726,0.03839886609980372,0.060650616322735273,255,False,False,False,post-evaluation hypothesis-generating; independent future validation required,disjoint,879,0,0
ridge_fixed,True,extended_K,ridge_fixed::H_D_B_M_C,H_D_B_M_C,7,0.6949948594651771,ridge_fixed::H_D_B_M_P_C_A_K,P0,-0.010320881360871004,0.011930868862060549,0.015698403429928533,0.037950153652860086,255,False,False,False,post-evaluation hypothesis-generating; independent future validation required,disjoint,879,0,0
ridge_fixed,True,extended_K,ridge_fixed::H_D_B_C_A,H_D_B_C_A,7,0.7103376609883031,ridge_fixed::H_D_B_M_P_C_A_K,P0,0.0050219201622549265,0.02727367038518648,0.031041204953054458,0.053292955175986007,255,False,False,False,post-evaluation hypothesis-generating; independent future validation required,disjoint,879,0,0
ridge_fixed,True,extended_K,ridge_fixed::H_D_B_M_A,H_D_B_M_A,7,0.71373973123249,ridge_fixed::H_D_B_M_P_C_A_K,P0,0.008423990406441846,0.0306757406293734,0.03444327519724135,0.056695025420172906,255,False,False,False,post-evaluation hypothesis-generating; independent future validation required,disjoint,879,0,0
ridge_fixed,True,extended_K,ridge_fixed::H_D_M_C_A,H_D_M_C_A,7,0.7170348381766087,ridge_fixed::H_D_B_M_P_C_A_K,P0,0.011719097350560639,0.03397084757349219,0.037738382141360216,0.059990132364291765,255,False,False,False,post-evaluation hypothesis-generating; independent future validation required,disjoint,879,0,0
ridge_fixed,True,extended_K,ridge_fixed::H_D_B_M_C_A,H_D_B_M_C_A,8,0.713282208245918,ridge_fixed::H_D_B_M_P_C_A_K,P0,0.007966467419869809,0.03021821764280136,0.03398575221066929,0.056237502433600844,255,False,False,False,post-evaluation hypothesis-generating; independent future validation required,disjoint,879,0,0
ridge_fixed,True,extended_K,ridge_fixed::H_K,H_K,11,0.658594697555926,ridge_fixed::H_D_B_M_P_C_A_K,P0,-0.04672104327012225,-0.024469293047190695,-0.020701758479322787,0.0015499917436087654,255,True,False,False,post-evaluation hypothesis-generating; independent future validation required,disjoint,879,0,0
ridge_fixed,True,extended_K,ridge_fixed::H_P,H_P,11,0.6807256281491476,ridge_fixed::H_D_B_M_P_C_A_K,P0,-0.024590112676900613,-0.0023383624539690603,0.001429172113898925,0.023680922336830477,255,True,False,False,post-evaluation hypothesis-generating; independent future validation required,disjoint,879,0,0
ridge_fixed,True,extended_K,ridge_fixed::H_B_K,H_B_K,12,0.6560005522953006,ridge_fixed::H_D_B_M_P_C_A_K,P0,-0.04931518853074748,-0.027063438307815924,-0.0232959037399479,-0.001044153517016349,255,True,True,True,post-evaluation hypothesis-generating; independent future validation required,disjoint,879,1,1
