algorithm,subset,config,oof_log_loss,fold_mean,fold_se,fold_losses
ridge,H_D_M_C_K,10.0,0.6362969669875274,0.6362969669875272,0.010329902000150444,"[0.6419157224975163, 0.6002061877322605, 0.6628746761153456, 0.6316841974571823, 0.6448040511353317]"
ridge,H_B_M_C_K,0.001,0.6672420860724895,0.6672420860724894,0.0008815834302363031,"[0.6691781850794628, 0.6684748222062447, 0.6679162767608764, 0.6642167814422665, 0.6664243648735965]"
ridge,H_B_M_C_K,0.01,0.6480989138739983,0.6480989138739983,0.002548718668749208,"[0.6512456864916001, 0.6519312710276874, 0.6504388709837545, 0.6381274918408983, 0.6487512490260513]"
ridge,H_B_M_C_K,0.1,0.6465282489851105,0.6465282489851105,0.0033079058931365516,"[0.648904073716219, 0.6513891232384191, 0.6495202479708526, 0.6334043120804038, 0.6494234879196582]"
ridge,H_B_M_C_K,1.0,0.6468783992320004,0.6468783992320004,0.0034297983761421465,"[0.6488313572932838, 0.6521179897125262, 0.6501650531762063, 0.633323329033288, 0.6499542669446976]"
ridge,H_B_M_C_K,10.0,0.6471701885438392,0.6471701885438392,0.0034866286837682055,"[0.6488048863715817, 0.6527957336312261, 0.6507651468722117, 0.6334669859908069, 0.6500181898533699]"
ridge,H_D_B_M_C_K,0.001,0.6645855499754552,0.6645855499754552,0.0008315298875245535,"[0.6671158761673072, 0.6645248665896015, 0.6655557710887443, 0.6623341365645068, 0.6633970994671163]"
ridge,H_D_B_M_C_K,0.01,0.6407859176801082,0.6407859176801083,0.0022119619410600113,"[0.6444996718981876, 0.6379818918641261, 0.6458870010379457, 0.6337733306852752, 0.6417876929150064]"
ridge,H_D_B_M_C_K,0.1,0.6349420976199093,0.6349420976199092,0.004682133365991554,"[0.638382881210055, 0.6220044085015087, 0.6473491067403231, 0.6263787253848141, 0.6405953662628451]"
ridge,H_D_B_M_C_K,1.0,0.6331611805054308,0.6331611805054308,0.007248287946464324,"[0.6377517554072027, 0.6094460153296933, 0.6522395309585054, 0.6259979730929297, 0.6403706277388231]"
ridge,H_D_B_M_C_K,10.0,0.6345540878573751,0.634554087857375,0.008737598653291387,"[0.6381325863925931, 0.6067502382808603, 0.6598740206701605, 0.6269585755928443, 0.641055018350417]"
ridge,H_P_C_K,0.001,0.6696667599383397,0.6696667599383396,0.0008515087737829589,"[0.6714707301383607, 0.6686227528968153, 0.671766425848357, 0.6673259710595381, 0.6691479197486274]"
ridge,H_P_C_K,0.01,0.6513390347145547,0.6513390347145549,0.0025415941643956,"[0.6549725854132774, 0.6480830601958173, 0.6584204317456205, 0.6439064661095479, 0.651312630108511]"
ridge,H_P_C_K,0.1,0.6498351025560678,0.6498351025560678,0.0032226571397129234,"[0.653264022844281, 0.6454163933376387, 0.6591978520372311, 0.6404662684108734, 0.6508309761503147]"
ridge,H_P_C_K,1.0,0.6501953477938394,0.6501953477938394,0.003345702909980339,"[0.6532626167497882, 0.6457100773842667, 0.6602799519579667, 0.6406134977189931, 0.6511105951581818]"
ridge,H_P_C_K,10.0,0.6505094007977648,0.6505094007977648,0.0034145059140197223,"[0.6532619556113519, 0.6462042542851325, 0.661112771186383, 0.6408034512902911, 0.6511645716156651]"
ridge,H_D_P_C_K,0.001,0.6669068418434312,0.6669068418434313,0.0010095516172279983,"[0.6693520313450647, 0.6645749777554355, 0.6692843627833329, 0.6653353941775284, 0.6659874431557945]"
ridge,H_D_P_C_K,0.01,0.6432904716070297,0.6432904716070297,0.003449980467028049,"[0.6477121763282049, 0.6334974987914288, 0.6532711518916814, 0.638500187517264, 0.6434713435065696]"
ridge,H_D_P_C_K,0.1,0.6365507637776895,0.6365507637776895,0.006895766285750251,"[0.6409659104235546, 0.6146380623210468, 0.6565848746269272, 0.6304456896839031, 0.6401192818330155]"
ridge,H_D_P_C_K,1.0,0.6344883691328542,0.6344883691328544,0.009773682791820204,"[0.6400233878391706, 0.6017182597825708, 0.6618805737086079, 0.6291355447543285, 0.6396840795795942]"
ridge,H_D_P_C_K,10.0,0.6360915153180383,0.6360915153180384,0.01139349414079265,"[0.640273918606064, 0.5990861546920013, 0.6699539532260935, 0.6299977279667391, 0.6411458220992937]"
ridge,H_B_P_C_K,0.001,0.6671723520574329,0.6671723520574329,0.0008635509561778155,"[0.668587942717924, 0.6682154707563195, 0.6685899646550222, 0.6641618454941681, 0.6663065366637306]"
ridge,H_B_P_C_K,0.01,0.6476120123321308,0.6476120123321308,0.0025423453736408658,"[0.6501400554984947, 0.6505816318490563, 0.6525441658114317, 0.6381932912724158, 0.6466009172292555]"
ridge,H_B_P_C_K,0.1,0.6461484778753469,0.6461484778753469,0.0031411351810339315,"[0.6482544006907235, 0.6495488314048732, 0.6527499345000906, 0.6344174879516687, 0.6457717348293784]"
ridge,H_B_P_C_K,1.0,0.646522509102744,0.6465225091027439,0.003273699806939384,"[0.6482451719143596, 0.6501124375871952, 0.6537656316009284, 0.6344480472998213, 0.6460412571114152]"
ridge,H_B_P_C_K,10.0,0.6468679945437119,0.6468679945437119,0.003379332952970224,"[0.6482528753113784, 0.6508119189464375, 0.6545969930750001, 0.6345973659206768, 0.646080819465067]"
ridge,H_D_B_P_C_K,0.001,0.6645099320299093,0.6645099320299093,0.0008296100961825238,"[0.6665490770065663, 0.6642515474386248, 0.6662263362068906, 0.6622719316687292, 0.6632507678287347]"
ridge,H_D_B_P_C_K,0.01,0.6401472904853949,0.640147290485395,0.0026288908189725877,"[0.6431966959809297, 0.636365838373078, 0.6484063645029685, 0.633376892148558, 0.6393906614214407]"
ridge,H_D_B_P_C_K,0.1,0.6341381102108516,0.6341381102108515,0.005702366471106396,"[0.6362604072297897, 0.619857148300679, 0.653171572134803, 0.6254098913531596, 0.6359915320358265]"
ridge,H_D_B_P_C_K,1.0,0.6325759313191416,0.6325759313191416,0.008455765316560308,"[0.6352918637432983, 0.6079185633027095, 0.6597495542225142, 0.6243677190301665, 0.6355519562970195]"
ridge,H_D_B_P_C_K,10.0,0.6343612214865517,0.6343612214865517,0.010090868686741854,"[0.635685277812997, 0.6056690157534238, 0.667944295391515, 0.6255800776325046, 0.6369274408423182]"
ridge,H_M_P_C_K,0.001,0.669706272173349,0.669706272173349,0.0008947653191223039,"[0.6718762554602855, 0.6686569447646273, 0.6716687901984563, 0.6672708937494003, 0.6690584766939756]"
ridge,H_M_P_C_K,0.01,0.6514044018094534,0.6514044018094534,0.002585937096219361,"[0.6551522815426462, 0.6479898890710576, 0.6585204423344778, 0.6438293055614353, 0.6515300905376502]"
ridge,H_M_P_C_K,0.1,0.6497879198322122,0.6497879198322121,0.003302307940776694,"[0.6528134197947677, 0.6451396987843885, 0.6593954747842592, 0.6401758388659445, 0.6514151669317007]"
ridge,H_M_P_C_K,1.0,0.6501584760862654,0.6501584760862654,0.003428045057688098,"[0.6527312134952081, 0.6454330811132164, 0.66040026512429, 0.6402628311230636, 0.6519649895755493]"
ridge,H_M_P_C_K,10.0,0.6504746769766985,0.6504746769766986,0.0034833441539092102,"[0.6527252390294923, 0.6459111025053237, 0.6611673625888653, 0.6404822762326549, 0.6520874045271566]"
ridge,H_D_M_P_C_K,0.001,0.6669426305475805,0.6669426305475806,0.0010515076487490633,"[0.6697298570736909, 0.6646119370979696, 0.6691924730317002, 0.665282378032455, 0.6658965075020868]"
ridge,H_D_M_P_C_K,0.01,0.6433156758802123,0.6433156758802123,0.0034642835454158877,"[0.6477093617746698, 0.6334464047365248, 0.6532805069369403, 0.6384306269630321, 0.6437114789898948]"
ridge,H_D_M_P_C_K,0.1,0.6364330583606346,0.6364330583606346,0.00690703650843414,"[0.6405919816411751, 0.6142562755958297, 0.6560889411343445, 0.6302595419692584, 0.640968551462565]"
ridge,H_D_M_P_C_K,1.0,0.6344081054789056,0.6344081054789056,0.009825092483922286,"[0.6396776564295171, 0.6009254923463391, 0.6610719198753974, 0.6292820423597134, 0.6410834163835611]"
ridge,H_D_M_P_C_K,10.0,0.6360305048925372,0.6360305048925372,0.011407100058737052,"[0.6399598197315673, 0.5982441787661517, 0.6689438802413621, 0.6303599627078345, 0.6426446830157707]"
ridge,H_B_M_P_C_K,0.001,0.6672288036032588,0.6672288036032588,0.0009046019077489405,"[0.6689756166642852, 0.6682679606113303, 0.6685216918523056, 0.6641299438286692, 0.6662488050597032]"
ridge,H_B_M_P_C_K,0.01,0.6475679998095121,0.6475679998095121,0.002554692193643019,"[0.6499951523865225, 0.6503227586982954, 0.6525928239776123, 0.6380086419876746, 0.6469206219974556]"
ridge,H_B_M_P_C_K,0.1,0.645928330645112,0.645928330645112,0.0032049460769994335,"[0.647410263944689, 0.648971069521654, 0.6527961360024848, 0.6338321630368886, 0.6466320207198433]"
ridge,H_B_M_P_C_K,1.0,0.6462831169971817,0.6462831169971818,0.0033437057217768408,"[0.6473086830760041, 0.6495420999846552, 0.6537392165911168, 0.6338014476244134, 0.647024137709719]"
ridge,H_B_M_P_C_K,10.0,0.6466001899753774,0.6466001899753774,0.0034306662312856414,"[0.6472947793419935, 0.6501678984469361, 0.6544977879497493, 0.6339675773122045, 0.6470729068260033]"
ridge,H_D_B_M_P_C_K,0.001,0.6645619189030104,0.6645619189030103,0.0008757156403810326,"[0.666900997180524, 0.6643060058796999, 0.6661611582803537, 0.6622394887456383, 0.6632019444288357]"
ridge,H_D_B_M_P_C_K,0.01,0.6400796435507508,0.6400796435507508,0.0026391550268534797,"[0.6429742347054929, 0.6361574037748213, 0.6483233213788527, 0.6331893736699526, 0.6397538842246342]"
ridge,H_D_B_M_P_C_K,0.1,0.6339563341744886,0.6339563341744886,0.005715349145697274,"[0.6357362691285212, 0.6191883019878225, 0.6524572211444906, 0.6250940761392876, 0.637305802472321]"
ridge,H_D_B_M_P_C_K,1.0,0.6324018603891035,0.6324018603891035,0.008445971904977164,"[0.6348062098380337, 0.6069613855949654, 0.6586025276355937, 0.624408347457156, 0.6372308314197692]"
ridge,H_D_B_M_P_C_K,10.0,0.6340607895933418,0.6340607895933417,0.010024606859951338,"[0.6352749793077387, 0.6045950599112289, 0.6664009709503371, 0.6254626323443868, 0.6385703054530173]"
ridge,H_A_K,0.001,0.6680413534212019,0.6680413534212019,0.0006493265297664603,"[0.6697205303893566, 0.6669937434258597, 0.6686157414734184, 0.66612340605034, 0.6687533457670343]"
ridge,H_A_K,0.01,0.6487454970631628,0.6487454970631629,0.0022332226294484807,"[0.6516754299223623, 0.6453218176758024, 0.6508599214818709, 0.6418665713750027, 0.6540037448607761]"
ridge,H_A_K,0.1,0.6468855237332123,0.6468855237332122,0.0031303635273172985,"[0.6494666823282945, 0.6422188435532885, 0.6497849545370861, 0.6375677523941913, 0.6553893858532007]"
ridge,H_A_K,1.0,0.6469028322298619,0.646902832229862,0.003268769452523769,"[0.6494028717944003, 0.6420460457168886, 0.6499150084667897, 0.6372324599829906, 0.6559177751882407]"
ridge,H_A_K,10.0,0.64690831534476,0.6469083153447599,0.003283381280510561,"[0.6493994942356697, 0.6420314635831721, 0.649932253728514, 0.6372010437281551, 0.6559773214482888]"
ridge,H_D_A_K,0.001,0.665377841720698,0.6653778417206981,0.0008098225373033664,"[0.667702222657138, 0.6630520981152237, 0.666235734993462, 0.6641744578545533, 0.6657246949831132]"
ridge,H_D_A_K,0.01,0.6414027263952428,0.6414027263952427,0.003100025272643767,"[0.6452906396251286, 0.6315873012125109, 0.6461171993365281, 0.6366341781766226, 0.6473843136254231]"
ridge,H_D_A_K,0.1,0.6344618077373599,0.6344618077373599,0.006450023208202249,"[0.6392653734183231, 0.6124914553110637, 0.6458689891758969, 0.6278659826088319, 0.6468172381726844]"
ridge,H_D_A_K,1.0,0.6316089221778484,0.6316089221778484,0.009273926215445236,"[0.6387392132702329, 0.5980676944967565, 0.6489124126998113, 0.626078609005403, 0.646246681417038]"
ridge,H_D_A_K,10.0,0.6326829225411498,0.6326829225411499,0.010564710520007792,"[0.6392009705003837, 0.594995095317264, 0.6555459484186417, 0.6265361567798289, 0.6471364416896311]"
ridge,H_B_A_K,0.001,0.6656489797044152,0.6656489797044153,0.0006940810955523301,"[0.6669513022366026, 0.6666822176377475, 0.6655250917952823, 0.6630581769658302, 0.666028109886614]"
ridge,H_B_A_K,0.01,0.6456124659798718,0.6456124659798718,0.002356674194387422,"[0.6476485223323042, 0.6484528920721333, 0.6453908898970615, 0.6366524587382937, 0.6499175668595663]"
ridge,H_B_A_K,0.1,0.643912205363224,0.643912205363224,0.0032114883680173113,"[0.6456093137447466, 0.6471534838161003, 0.6437585053669161, 0.631995764870641, 0.651043959017716]"
ridge,H_B_A_K,1.0,0.6439482779064788,0.6439482779064788,0.0033384112025642626,"[0.6455765030921914, 0.647219634355527, 0.6438111564323873, 0.6316124614161929, 0.6515216342360955]"
ridge,H_B_A_K,10.0,0.6439556083541302,0.6439556083541302,0.003351744816263575,"[0.645576395202812, 0.6472297147529581, 0.6438202984660598, 0.6315760162288079, 0.6515756171200134]"
ridge,H_D_B_A_K,0.001,0.663083461051466,0.663083461051466,0.0006057169276398997,"[0.6650124441041712, 0.662825118530843, 0.663260728186985, 0.6612078406684792, 0.6631111737668514]"
ridge,H_D_B_A_K,0.01,0.6387865722614047,0.6387865722614046,0.0022411368097063856,"[0.641547564788914, 0.634990661001917, 0.6415293677407834, 0.6320402441587533, 0.6438250236166553]"
ridge,H_D_B_A_K,0.1,0.6326928002095594,0.6326928002095593,0.005060909040474643,"[0.6357754948707179, 0.6181785571698241, 0.6425769325441725, 0.6236380691714968, 0.6432949472915858]"
ridge,H_D_B_A_K,1.0,0.6303176464587247,0.6303176464587248,0.007649088202244543,"[0.6352743092011233, 0.6046256930158758, 0.6465854607383592, 0.6222823760743125, 0.6428203932639528]"
ridge,H_D_B_A_K,10.0,0.6312776015063968,0.6312776015063968,0.00893587956886278,"[0.6356615449283514, 0.6014002480464665, 0.652900879458204, 0.6229640443950134, 0.6434612907039484]"
ridge,H_M_A_K,0.001,0.6680793932821217,0.6680793932821216,0.0007013811724464379,"[0.6701236501581701, 0.6670334260233206, 0.6685177598410045, 0.6660684860716547, 0.6686536443164585]"
ridge,H_M_A_K,0.01,0.6488014648860199,0.6488014648860199,0.0022854514458279466,"[0.6518287238737192, 0.6452250134899282, 0.6510130750370091, 0.6417962205102025, 0.6541442915192403]"
ridge,H_M_A_K,0.1,0.6468072202640086,0.6468072202640085,0.0032377365081555686,"[0.6489592061005535, 0.6418292560040831, 0.6501595708454249, 0.6373551606287275, 0.6557329077412538]"
ridge,H_M_A_K,1.0,0.6468163655311081,0.6468163655311081,0.0033899432616963376,"[0.6487907273599742, 0.6416224071458738, 0.6503427562280648, 0.637006972775706, 0.6563189641459218]"
ridge,H_M_A_K,10.0,0.6468213417035272,0.6468213417035273,0.003406099880466445,"[0.648776486120672, 0.6416045484572245, 0.6503660397744117, 0.636974461252058, 0.65638517291327]"
ridge,H_D_M_A_K,0.001,0.6654141918994504,0.6654141918994505,0.0008559551562797585,"[0.6680659627764687, 0.6630960056720503, 0.6661440953522564, 0.6641244749266536, 0.665640420769823]"
ridge,H_D_M_A_K,0.01,0.6413926746161454,0.6413926746161455,0.0031355574935169068,"[0.6452506893016245, 0.6314876525513985, 0.6461180590629864, 0.6365563015880791, 0.6475506705766386]"
ridge,H_D_M_A_K,0.1,0.6341801402406806,0.6341801402406806,0.006556936530136924,"[0.6386634101035391, 0.6118567206471548, 0.645396544012956, 0.6276510568804327, 0.6473329695593205]"
ridge,H_D_M_A_K,1.0,0.6312734488152584,0.6312734488152583,0.0094085911490808,"[0.637884576644811, 0.5971146974199307, 0.6481139017328666, 0.6261632433819229, 0.6470908248967605]"
ridge,H_D_M_A_K,10.0,0.6323969007068967,0.6323969007068967,0.010712799650598839,"[0.638655820217526, 0.5938153611492355, 0.654605063492668, 0.6268895980693339, 0.6480186606057198]"
ridge,H_B_M_A_K,0.001,0.6657083456199385,0.6657083456199385,0.000742802563846245,"[0.6673387483164838, 0.6667413712532966, 0.6654608921230536, 0.663028954513913, 0.6659717618929455]"
ridge,H_B_M_A_K,0.01,0.6455430976114348,0.6455430976114348,0.002390625368845886,"[0.6474696261017183, 0.6481786606139606, 0.6454765781908579, 0.6364566501654518, 0.6501339729851854]"
ridge,H_B_M_A_K,0.1,0.6436333865037757,0.6436333865037758,0.0033100199151031655,"[0.6446560627806158, 0.6464354358461463, 0.643968599095419, 0.6315169245088319, 0.6515899102878655]"
ridge,H_B_M_A_K,1.0,0.6436560610845155,0.6436560610845156,0.0034538222054361968,"[0.6445132092997183, 0.646450570507497, 0.6440606246912607, 0.6311007563094878, 0.6521551446146139]"
ridge,H_B_M_A_K,10.0,0.643662450122739,0.6436624501227391,0.003469050259434266,"[0.6445018647983312, 0.6464557151127649, 0.6440744077907022, 0.6310611430107516, 0.6522191199011456]"
ridge,H_D_B_M_A_K,0.001,0.663135324683967,0.663135324683967,0.0006654291611094302,"[0.6653614398719818, 0.6628834319304783, 0.6631966046882242, 0.661179093243298, 0.6630560536858522]"
ridge,H_D_B_M_A_K,0.01,0.638678716758566,0.6386787167585661,0.0022992827643328515,"[0.6412705348820498, 0.6347575202930166, 0.6414543316881716, 0.6318363303987001, 0.6440748665308924]"
ridge,H_D_B_M_A_K,0.1,0.6322818140415726,0.6322818140415725,0.005216398571787092,"[0.6349546637091887, 0.6172183158461912, 0.6418960074542043, 0.6233289557884458, 0.6440111274098327]"
ridge,H_D_B_M_A_K,1.0,0.6297690531788611,0.6297690531788611,0.00783930636649257,"[0.6344088576641972, 0.6032030728266782, 0.6454999127365436, 0.6220231769946987, 0.6437102456721882]"
ridge,H_D_B_M_A_K,10.0,0.6309772455190689,0.630977245519069,0.009137745654260308,"[0.6350282219163168, 0.6001441355722512, 0.65224285940691, 0.6228857471623146, 0.644585263537552]"
ridge,H_P_A_K,0.001,0.6680945671700366,0.6680945671700365,0.0006888082346410751,"[0.6695968991028677, 0.6668648349354035, 0.6692489723856667, 0.6660831683068233, 0.6686789611194216]"
ridge,H_P_A_K,0.01,0.6487235464331008,0.6487235464331008,0.002321919014011188,"[0.65100078693101, 0.6443651242629491, 0.6531745828451675, 0.6420148223992777, 0.6530624157270997]"
ridge,H_P_A_K,0.1,0.6469364767792163,0.6469364767792161,0.0032008950831659494,"[0.6486854754625808, 0.6406823442017593, 0.6531996564509714, 0.6382482082834444, 0.653866699497325]"
ridge,H_P_A_K,1.0,0.6469795040773563,0.6469795040773564,0.003333888039092202,"[0.6486232117479602, 0.6404220581798702, 0.6535143757245383, 0.6380272012712982, 0.6543106734631148]"
ridge,H_P_A_K,10.0,0.6469879610419047,0.6469879610419047,0.0033479009288566734,"[0.6486203473320681, 0.6403982933522899, 0.6535514089423861, 0.6380083359315302, 0.6543614196512494]"
ridge,H_D_P_A_K,0.001,0.6654238631947684,0.6654238631947684,0.0008584791781124681,"[0.6675654705074636, 0.6629124206572357, 0.6668787930942248, 0.6641262104856203, 0.6656364212292974]"
ridge,H_D_P_A_K,0.01,0.641220878895054,0.641220878895054,0.0034030936129966507,"[0.6444132314731444, 0.6303800315299208, 0.6486920495971831, 0.6364069027383614, 0.6462121791366604]"
ridge,H_D_P_A_K,0.1,0.6340304105808952,0.6340304105808952,0.007136876393259217,"[0.6374081196502847, 0.6102067814942773, 0.6508071622206265, 0.6271605396526762, 0.6445694498866107]"
ridge,H_D_P_A_K,1.0,0.6312895096248884,0.6312895096248884,0.010066837288690941,"[0.6365431396914413, 0.5959775984419343, 0.6546632767000529, 0.6250500598976786, 0.644213473393335]"
ridge,H_D_P_A_K,10.0,0.6324017961846895,0.6324017961846895,0.01144457191967943,"[0.636914149117287, 0.5929986910256864, 0.6613279982857423, 0.6255839333339319, 0.6451842091607995]"
ridge,H_B_P_A_K,0.001,0.6656525391537684,0.6656525391537684,0.0006827511326255591,"[0.6667700693069359, 0.6664913424879796, 0.6661406338766943, 0.6629907649753485, 0.6658698851218838]"
ridge,H_B_P_A_K,0.01,0.6451859745225104,0.6451859745225104,0.0021535086428866807,"[0.6464322443891328, 0.6469645266073416, 0.6475934840690525, 0.6366610077598741, 0.6482786097871511]"
ridge,H_B_P_A_K,0.1,0.643429881963482,0.643429881963482,0.0028048031822130374,"[0.6440165402562551, 0.644897001570233, 0.6470806617151615, 0.6326642401317738, 0.6484909661439868]"
